2025-12-30 17:45:59,689 - INFO - Collected 790142: Pool=Binance Pool, Score=99.65
2025-12-30 17:46:00,617 - INFO - Collected 790143: Pool=ViaBTC, Score=99.81
2025-12-30 17:46:01,568 - INFO - Collected 790144: Pool=AntPool, Score=95.14
2025-12-30 17:46:02,452 - INFO - Collected 790145: Pool=F2Pool, Score=98.74
2025-12-30 17:46:03,461 - INFO - Collected 790146: Pool=Foundry USA, Score=99.88
2025-12-30 17:46:04,430 - INFO - Collected 790147: Pool=ULTIMUSPOOL, Score=98.86
2025-12-30 17:46:05,493 - INFO - Collected 790148: Pool=ViaBTC, Score=99.1
2025-12-30 17:46:06,560 - INFO - Collected 790149: Pool=Foundry USA, Score=99.36
2025-12-30 17:46:07,756 - INFO - Collected 790150: Pool=F2Pool, Score=99.87
2025-12-30 17:46:08,590 - INFO - Collected 790151: Pool=Foundry USA, Score=99.27
2025-12-30 17:46:09,445 - INFO - Collected 790152: Pool=Foundry USA, Score=98.93
2025-12-30 17:46:10,352 - INFO - Collected 790153: Pool=Foundry USA, Score=99.33
2025-12-30 17:46:11,596 - INFO - Collected 790154: Pool=AntPool, Score=100
2025-12-30 17:46:12,460 - INFO - Collected 790155: Pool=Foundry USA, Score=99.82
2025-12-30 17:46:13,617 - INFO - Collected 790156: Pool=F2Pool, Score=99.49
2025-12-30 17:46:14,472 - INFO - Collected 790157: Pool=Binance Pool, Score=99.2
2025-12-30 17:46:15,467 - INFO - Collected 790158: Pool=AntPool, Score=99.13
2025-12-30 17:46:16,514 - INFO - Collected 790159: Pool=Carbon Negative, Score=99.45
2025-12-30 17:46:17,385 - INFO - Collected 790160: Pool=ViaBTC, Score=98.69
2025-12-30 17:46:18,261 - INFO - Collected 790161: Pool=NiceHash, Score=99.77
2025-12-30 17:46:19,105 - INFO - Collected 790162: Pool=Foundry USA, Score=99.9
2025-12-30 17:46:20,235 - INFO - Collected 790163: Pool=ViaBTC, Score=98.99
2025-12-30 17:46:21,511 - INFO - Collected 790164: Pool=AntPool, Score=100
2025-12-30 17:46:22,618 - INFO - Collected 790165: Pool=AntPool, Score=98.96
2025-12-30 17:46:24,200 - INFO - Collected 790166: Pool=ViaBTC, Score=100
2025-12-30 17:46:25,550 - INFO - Collected 790167: Pool=Foundry USA, Score=100
2025-12-30 17:46:27,081 - INFO - Collected 790168: Pool=MARA Pool, Score=98.98
2025-12-30 17:46:27,902 - INFO - Collected 790169: Pool=Binance Pool, Score=99.46
2025-12-30 17:46:29,532 - INFO - Collected 790170: Pool=AntPool, Score=100
2025-12-30 17:46:30,526 - INFO - Collected 790171: Pool=Foundry USA, Score=98.16
2025-12-30 17:46:31,657 - INFO - Collected 790172: Pool=Luxor, Score=99.93
2025-12-30 17:46:32,548 - INFO - Collected 790173: Pool=F2Pool, Score=98.89
2025-12-30 17:46:33,792 - INFO - Collected 790174: Pool=Binance Pool, Score=97.83
2025-12-30 17:46:34,645 - INFO - Collected 790175: Pool=AntPool, Score=98.09
2025-12-30 17:46:35,484 - INFO - Collected 790176: Pool=Poolin, Score=98.36
2025-12-30 17:46:36,372 - INFO - Collected 790177: Pool=Foundry USA, Score=97.91
2025-12-30 17:46:37,274 - INFO - Collected 790178: Pool=ViaBTC, Score=100
2025-12-30 17:46:38,071 - INFO - Collected 790179: Pool=AntPool, Score=99.94
2025-12-30 17:46:38,846 - INFO - Collected 790180: Pool=ViaBTC, Score=99.52
2025-12-30 17:46:39,630 - INFO - Collected 790181: Pool=F2Pool, Score=99.16
2025-12-30 17:46:40,743 - INFO - Collected 790182: Pool=F2Pool, Score=98.08
2025-12-30 17:46:41,894 - INFO - Collected 790183: Pool=AntPool, Score=100
2025-12-30 17:46:42,697 - INFO - Collected 790184: Pool=ViaBTC, Score=99.94
2025-12-30 17:46:43,874 - INFO - Collected 790185: Pool=Foundry USA, Score=99.94
2025-12-30 17:46:44,688 - INFO - Collected 790186: Pool=ViaBTC, Score=99.95
2025-12-30 17:46:45,546 - INFO - Collected 790187: Pool=EMCDPool, Score=98.78
2025-12-30 17:46:46,604 - INFO - Collected 790188: Pool=KuCoinPool, Score=99.59
2025-12-30 17:46:47,972 - INFO - Collected 790189: Pool=Foundry USA, Score=98.68
2025-12-30 17:46:49,184 - INFO - Collected 790190: Pool=AntPool, Score=98.24
2025-12-30 17:46:49,993 - INFO - Collected 790191: Pool=ViaBTC, Score=97.95
2025-12-30 17:46:51,063 - INFO - Collected 790192: Pool=Foundry USA, Score=99.24
2025-12-30 17:46:52,096 - INFO - Collected 790193: Pool=Foundry USA, Score=99.94
2025-12-30 17:46:52,967 - INFO - Collected 790194: Pool=Foundry USA, Score=100
2025-12-30 17:46:54,092 - INFO - Collected 790195: Pool=F2Pool, Score=99.71
2025-12-30 17:46:55,368 - INFO - Collected 790196: Pool=Binance Pool, Score=99.81
2025-12-30 17:46:56,419 - INFO - Collected 790197: Pool=Braiins Pool, Score=100
2025-12-30 17:46:57,254 - INFO - Collected 790198: Pool=AntPool, Score=98.28
2025-12-30 17:46:58,522 - INFO - Collected 790199: Pool=ViaBTC, Score=99.94
2025-12-30 17:46:58,633 - INFO - Saved progress up to height 790199
2025-12-30 17:46:59,345 - INFO - Collected 790200: Pool=Foundry USA, Score=99.89
2025-12-30 17:47:00,764 - INFO - Collected 790201: Pool=Binance Pool, Score=99.83
2025-12-30 17:47:01,594 - INFO - Collected 790202: Pool=Foundry USA, Score=99.85
2025-12-30 17:47:02,546 - INFO - Collected 790203: Pool=Foundry USA, Score=99.74
2025-12-30 17:47:26,402 - INFO - Resuming... 200 blocks already collected.
2025-12-30 17:47:26,403 - INFO - Starting collection from 790000 to 890000
2025-12-30 17:50:19,422 - INFO - Resuming... 500 blocks already collected.
2025-12-30 17:50:19,423 - INFO - Starting collection from 790000 to 890000
2025-12-30 17:50:45,391 - WARNING - Failed to get hash for 790840: 429
2025-12-30 17:50:45,507 - WARNING - Failed to get hash for 790841: 429
2025-12-30 17:50:55,513 - ERROR - Error fetching hash for 790842: HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)
2025-12-30 17:50:55,513 - ERROR - Error fetching hash for 790843: HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)
2025-12-30 17:50:55,775 - ERROR - Error fetching hash for 790844: HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)
2025-12-30 17:50:55,775 - ERROR - Error fetching hash for 790845: HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)
2025-12-30 17:53:10,264 - INFO - Force restart enabled. Removing existing data file to start fresh.
2025-12-30 17:53:10,267 - INFO - Starting collection from 790000 to 890000
2025-12-30 17:54:10,542 - WARNING - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/block-height/790366
2025-12-30 17:54:22,552 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/00000000000000000000b23d4d96158eb07f5fb693a99084ff2011dc639657b8
2025-12-30 18:19:44,472 - INFO - Resuming... 5699 blocks already collected.
2025-12-30 18:19:44,473 - INFO - Starting collection from 790000 to 890000
2025-12-30 18:32:57,425 - WARNING - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/000000000000000000017774c5293a3f54079b76e989e142bd2328b3233e49c7
2025-12-30 18:33:05,072 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/00000000000000000002ac5f4c13676ba6c402df277e906b657a0aec599ee0f4
2025-12-30 20:04:57,727 - WARNING - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/block-height/820330
2025-12-30 20:05:05,735 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/000000000000000000012077d8e2f04fd38ded639a28e18a6445f921d43c21ab
2025-12-30 22:16:40,735 - WARNING - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/block-height/863006
2025-12-30 22:16:44,738 - WARNING - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/block-height/863005
2025-12-30 22:18:32,759 - WARNING - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/000000000000000000020c3c20c30b9e12eb844054fd1e1b935f1cd57f065ebc
2025-12-30 22:18:40,614 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/000000000000000000025db5789f98bcdd7e3a1d54fde11d8964cde9e610ed21
2025-12-30 22:18:50,897 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/000000000000000000020c3c20c30b9e12eb844054fd1e1b935f1cd57f065ebc
2025-12-30 22:51:16,775 - WARNING - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/block-height/874244
2025-12-30 23:06:26,760 - WARNING - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/v1/block/000000000000000000012c069c3f8f23125eb3e52aee2d46bc45c4ce9bae7dfe
2025-12-30 23:35:47,676 - WARNING - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='mempool.space', port=443): Read timed out. (read timeout=10)")': /api/block-height/888551
2025-12-30 23:40:03,611 - INFO - Collection complete.
2025-12-30 23:40:04,050 - INFO - Starting analysis...
2025-12-31 10:14:24,527 - INFO - Resuming... 99989 blocks already collected.
2025-12-31 10:14:24,530 - INFO - Starting collection from 790000 to 890000
2025-12-31 10:14:26,905 - INFO - Collection complete.
2025-12-31 10:14:26,906 - INFO - Starting analysis...
2025-12-31 10:16:22,672 - INFO - Resuming... 99989 blocks already collected.
2025-12-31 10:16:22,673 - INFO - Starting collection from 790000 to 890000
2025-12-31 10:16:25,128 - INFO - Collection complete.
2025-12-31 10:16:25,129 - INFO - Starting analysis and cleanup...
2025-12-31 10:16:25,346 - INFO - Cleaned data saved. Removed 25 duplicates. Total rows: 100001
2025-12-31 10:21:22,043 - INFO - Resuming... 99989 blocks already collected.
2025-12-31 10:21:22,045 - INFO - Starting collection from 790000 to 890000
2025-12-31 10:21:27,479 - INFO - Collection complete.
2025-12-31 10:21:27,482 - INFO - Starting analysis and cleanup...
2025-12-31 10:21:27,711 - INFO - Cleaned data saved. Removed 12 duplicates. Total rows: 100001
2025-12-31 10:21:27,793 - INFO - Starting merge and visualization...
2025-12-31 10:21:27,833 - INFO - Found 2 block data files. Merging...
2025-12-31 10:21:28,740 - INFO - Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-12-31 10:21:28,839 - INFO - Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-12-31 10:21:29,654 - INFO - Saved monthly distribution plot to /Users/jnnj92/Desktop/1. TAMU/0. Texas A&M/0. Material/4. Project/4. Thesis/0.exp/btc_exp/docs/diagrams/monthly_analysis/audit_score_monthly_distribution.pdf
2025-12-31 10:21:30,725 - INFO - Saved merged dataset to /Users/jnnj92/Desktop/1. TAMU/0. Texas A&M/0. Material/4. Project/4. Thesis/0.exp/btc_exp/docs/diagrams/monthly_analysis/blocks_with_audit_info.csv
